index,ID_NO,ASSESSMENT_YEAR,PAN_CATEGORY,FILING_SEQ_NO,LIABLE_AUDT_SEC44AB,BUS_CODE1,PROFIT_BEFORE_TAXES,SHARE_CAPTL_AUTHRSED,SHARE_CAPTL_ISSUED_PAID,SHARE_CAPTL_SUB_NOT_PAID,TOTAL_SHARE_CAPTL,RESRV_CAPITAL,RESRV_CAPITAL_REDMPTN,RESRV_SECURITIES_PREMIUM_ACC,RESRV_DEBENTURES_REDMPTN,RESRV_REVALUATION,RESRV_SHARE_OPT_OS,RESRV_OTH_TOTAL,RESRV_PL_ACCNT,TOTAL_RESRV,RESRV_MONEY_ON_SHARES,TOT_PROPRTR_PARTNR_SHARE_FUND,SHARE_APP_LT_ONE_YR,SHARE_APP_MT_ONE_YR,SHARE_APP_MONEY_TOTAL,BD_FOREN_CURRENCY,BD_RUPEE,BD_TOTAL,NCL_TL_FOREN_CURRENCY,NCL_TL_FRM_BANKS,NCL_TL_FRM_OTHERS,NCL_TL_RUPEE_LOAN_TOTAL,NCL_TOTAL_TERM_LOAN,NCL_DEFERED_LIABILITY,NCL_DEPOS_FRM_PARTIES,NCL_OTH_DEPOS,NCL_LOAN_ADV,NCL_OTH_LOAN_ADV,NCL_LONGTERM_MATURITIES,NCL_LONGTERM_BORROWINGS,NCL_NET_DEFFERED_LIABILITY,NCL_OTH_LTL_TRADE_PAYBL,NCL_OTH_LTL_OTHERS,NCL_OTH_LTL_TOT_LIABILITY,NCL_OTH_LTP_EMP_BENEFIT,NCL_OTH_LTP_OTHERS,NCL_OTH_LTP_TOTAL,TOTAL_NCL,CL_LRD_FRM_BANKS,CL_LRD_NON_BANK_FIN_COMP,CL_LRD_OTH_FINANC_INST,CL_LRD_OTHERS,CL_LRD_TOTAL,CL_ST_DEPOS_RELATD_PARTIES,CL_ST_LOANS_ADV,CL_ST_OTH_LOAN_ADV,CL_ST_OTH_DEPOS,CL_ST_TOTAL,CL_TP_OS_MT_ONE_YR,CL_TP_OTHERS,CL_TP_TOTAL,CL_OCL_LT_DEBT,CL_OCL_FINANC_OBLG,CURR_LIABLTS_INT_ACCRD,CURR_LIABLTS_INT_ACCRD_NOTLOAN,CL_INC_RECVD_ADV,CURR_LIABLTS_UNPD_DIVDNDS,CL_APPL_MONY_RECVD,CL_UNPAID_MAT_DEPOS,CL_UNPAID_MAT_DEBENTURES,CL_OCL_OTHER_PAYBL,CL_OCL_TOTAL,CL_STP_EMP_BENEFIT,CL_STP_PROVSN_INCM_TAX,CL_STP_PROVSN_WEALTH_TAX,CL_STP_PR0PSD_DIVDND,CL_STP_TAX_DIVIDENDS,CL_STP_OTHERS,CL_STP_TOTAL,CURR_LIABLTS_PROVSN_TOTAL,TOT_EQUTY_LIABLTIES,NCA_TANG_GROSS_BLOCK,NCA_TANG_DEPRCIATN,NCA_IMPAIRMNT_LOSSESS,NCA_NET_BLOCK,NCA_INTANG_GROSS_BLOCK,NCA_INTANG_AMORTIZATN,NCA_INTANG_IMPARMNT_LOSS,NCA_INTANG_NET_BLOCK,FXD_ASST_CAP_WRK_IN_PROGRS,NCA_INTANG_ASSET_UNDER_DEV,FXD_ASST_TOTAL,NCA_NCI_INV_PROPERTY,NCA_NCI_LISTED_EQUTY,NCA_NCI_UNLISTED_EQUTY,NCA_NCI_EQTY_TOTAL,NCA_NCI_PREF_SHARES,NCA_NCI_GOVT_TRUST_SECURTY,NCA_NCI_DEBENT_BONDS,NCA_NCI_MUTUAL_FUNDS,NCA_NCI_PARTNER_FIRMS,NCA_NCI_OTHER_INV,NCA_NCI_TOTAL,NCA_NET_DEFFRED_TAX,NCA_LT_CAPTAL_ADV,NCA_LT_SECURTY_DEPOS,NCA_LT_ADV_RELATD_PARTIES,NCA_LT_OTH_LOAN_ADV,NCA_LT_LOAN_ADV_TOTAL,NCA_LT_LOAN_BUS_PROF,NCA_LT_LOAN_NO_BUS_PROF,NCA_LT_SHARE_HOLDER_US2_22,NCA_ONCA_LTT_SECURED,NCA_ONCA_LTT_UNSECURED,NCA_ONCA_LTT_DOUBTFUL,NCA_ONCA_LTT,NCA_ONCA_OTHERS,NCA_ONCA_TOTAL,NCA_ONCA_SHARE_HOLDR_US2_22,NCA_TOTAL,CA_INV_EQTY_LISTED_EQUITIES,CA_INV_EQTY_UNLISTED_EQUITIES,CA_INV_EQTY_TOTAL,CA_CI_PREF_SHARES,CA_CI_GOVT_TRUST_SECURTY,CA_CI_DEBENTURE_BONDS,CA_CI_MUTUAL_FUNDS,CA_CI_PARTNER_FIRM,CA_CI_OTHER_INVST,CA_CI_TOTAL,CURR_ASST_INV_RAW_MAT,CURR_ASST_INV_WORK_PROG,CURR_ASST_INV_FINSH_TRAD_GDS,CURR_ASST_STK_TRADE,CURR_ASST_INV_STORES,CURR_ASST_LOOSE_TOOLS,CURR_ASST_INV_OTHERS,CURR_ASST_INV_TOTAL,CA_TR_OS_MT_6MONTHS,CA_TR_OTHERS,CA_TR_TOTAL,CA_CCE_BAL_BANKS,CA_CCE_CHEQUES_DRAFTS,CA_CCE_CASH_IN_HAND,CA_CCE_OTHERS,CA_CCE_TOTAL,CA_ST_LOANS_ADV,CA_ST_OTHERS,CA_ST_TOTAL,CA_ST_BUS_PROF,CA_ST_NO_BUS_PROF,CA_ST_SHARE_HOLDR_US2_22,CA_OTHER_CURR_ASSTS,CURR_ASSET_TOTAL,TOTAL_ASSETS,PL_SALE_GOODS,PL_SALE_SERVS,INTRST_FOREN_COMP,OTHER_FINANCE_SERV,NET_SALE_GROSS_RECEIPTS,CREDT_UNION_EXCSE_DUTIES,CREDT_SERVICE_TAX,CREDT_VAT_SALES_TAX,CREDT_OTHER_DUTY_TAX_CESS,CREDT_TOTAL_DUTIES_TAXES_CESS,TOT_REV_OPER,OTH_INCM_INTRST,OTH_INCM_DIVIDEND,OTH_INCM_PROF_SALE_FXD_ASSTS,OTH_INCM_PROF_SALE_STT,OTH_PROF_SALE_OTH_INVSTMNT,OTH_INCM_RENT,OTH_INCM_COMMISSION,OTH_INCM_PRFT_CURR_FLUCTN,OTH_INCM_AGRCLTURE,OTH_INCM_ANY,OTH_INCM_TOTAL,CS_RAW_MAT,CS_WRK_IN_PROGRS,CS_FINISH_GOODS,CLOSING_STOCK,TOTAL_CREDTS_PROF_LOSS_ACC,OS_RAW_MAT,OS_WRK_IN_PROGRS,OS_FINISH_GOODS,OPENING_STOCK,PURCHASES,DEBIT_CUSTOM_DUTY,DEBIT_COUNTERVAILING_DUTY,DEBIT_SPECAIL_ADDTNL_DUTY,DEBIT_UNION_EXCSE_DUTIES,DEBIT_SERVICE_TAX,DEBIT_VAT_SALES_TAX,DEBIT_OTH_TAX_PAID_PAYBLE,DEBIT_TOTAL_DUTIES_TAX,INCURRD_FREIGHT_EXPENSES,CONSMPTN_STORES_SPARE_PARTS,INCURRD_POWER_FUEL,INCURRD_RENT,INCURRD_REPAIRS_BUILDNG,INCURRD_REPAIRS_MACHNRY,EMP_SAL_WAGES,EMP_BONUS,EMP_REIMBURSMNT_MEDCL_EXP,EMP_LEAVE_ENCASHMNT,EMP_TRAVEL_BENIFTS,EMP_APPRVD_SUPERANN,EMP_RECOGNSD_PF,EMP_RECOGNSD_GRATUITY,EMP_ANY_OTH_FUND,EMP_OTH_BENFTS,EMP_TOTAL_COMPNSTN,COMP_PAID_NRI_FLG,AMT_PAID_NRI,INSURNC_MEDICAL,INSURNC_LIFE,INSURNC_KEYMAN,INSURNC_OTHERS,INSURNC_TOTAL_EXPNDTR,EXPNS_WORKMEN_STAFF,EXPNS_ENTERTAINMENT,EXPNS_HOSPITALITY,EXPNS_CONFRNC,EXPNS_SALES_PROMOTN,EXPNS_ADVERTSMNT,COM_NRI_OTH_COMP,COM_TO_OTHRS,EXPNS_COMMISSION,ROY_NRI_OTH_COMP,ROY_TO_OTHRS,ROY_TOTAL,FEE_NRI_OTH_COMP,FEE_TO_OTHRS,FEE_TOTAL,EXPNS_HOTEL_LODGING,EXPNS_TRAVEL,FORGN_TRVL_EXP,EXPNS_CONVEYANCE,EXPNS_TELEPHONE,EXPNS_GUEST_HOUSE,EXPNS_CLUB,EXPNS_FESTVL_CELEBRTN,EXPNS_SCHOLARSHIP,EXPNS_GIFT,EXPNS_DONATION,PAID_UNION_EXCSE_DUTY,PAID_SERVICE_TAX,PAID_VAT_SALES_TAX,PAID_CESS_TAX,PAID_OTHER_DUTY_TAX_CESS,PAID_TOTAL_TAX,AUDIT_FEE,OTHER_EXPENSES,BAD_DEBT_OTHER_MT_ONE_LAK,BAD_DEBT_OTHER_LT_ONE_LAK,BAD_DEBT_TOTAL,PROVISION_BAD_DOUBTFL_DEBTS,PROVISION_OTHERS,PROFIT_BFOR_INTRST_DEPRCTN_TAX,INT_NRI_OTH_COMP,INT_TO_OTHRS,INTEREST_EXPENSES,DEPRECIATION_EXPENSES,PROVISION_CURRENT_TAX,PROVISION_DEFERRED_TAX,PROVISION_AFTER_TAX,BAL_BROUGHT_FWD_PREV_YR,AMT_AVAILBLE_APPROPRTN,APPRPN_TRANSFRD_RESRV_SURPLS,APPRPN_PR0PSD_INTERM_DIVDND,APPRPN_TAX_DIVIDENDS,APPRPN_OTHERS,APPRPN_TOTAL,BAL_CARRD_BAL_SHEET_PART_ACC,GROSS_RECEIPTS,GROSS_PROFIT,EXPENSES,NET_PROFIT,INCOME_HP,PRFT_GAIN_BP_OTHR_SPECLTV_BUS,PRFT_GAIN_BP_SPECLTV_BUS,PRFT_GAIN_BP_SPCFD_BUS,TOTAL_PROFTS_GAINS_BP,TOTAL_SCTG,TOTAL_LTCG,TOTAL_CAP_GAIN,INCOME_OS_NOT_RACEHORSE,INCOME_OS_RACEHORSE,TOTAL_INCOME_OS,TOTAL_INCOME_ALL,CYL_SET_OFF,BAL_AFTR_CYL_SET_OFF,BFL_SET_OFF_BALANCE,GROSS_TOTAL_INCOME,INC_SPL_111A_112,TOTAL_DEDUC_VIA,TOTAL_INCOME,INC_CHG_TAX_SPL_RATES,INC_CHG_TAX_NORMAL_RATES,NET_AGRC_INCOME,CY_LOSS_CARRYFWD,DEEMED_TI_SEC115JB,TAX_DEEMED_TI_SEC115JB,DEEMED_TI_SURCHARGE,EDUCATION_CESS_SEC115JC,TAX_NORMAL_RATE,TAX_SI_RATE,TAX_PAYABL_TOT_INCOM,SURCHARGE_BALANCE_TAX_PAYABLE,EDUCATION_CESS,GROSS_TAX_LIABILITY,GROSS_TAX_PAYABLE,CRDT_SEC_115JAA_TAX_PAID_EYRS,TAX_PAYABLE_AFTR_CRED_115JAA,RELIEF_90,RELIEF_91,TOTAL_RELIEF,NET_TAX_LIABILTY,INT_PAYABLE_234A,INT_PAYABLE_234B,INT_PAYABLE_234C,TOTAL_INT_PAYABLE,AGGREGATE_LIABILTY,ADVANCE_TAX,TOTAL_TDS,TOTAL_TCS,SELF_ASSESMNT_TAX,TOTAL_TAX_PAID,TAX_PAYBL,REFUND_AMOUNT,BFW_UNABSRBD_DEPRCTN,DEPRCTN_SETOFF_CYINCM,BAL_CFW_NXT_YR,BFW_UNABSRBD_ALLOW,ALLOW_SETOFF_CYINCM,ALLOW_BAL_CFW_NXT_YR,AMT_ANY_DIVIDEND_DECLRD,REDUCTION_AMT_SEC_115O_1A,ADDNL_INCM_TAX_SEC115O,INTERSET_PAYABLE_SEC115P,DDT_TAX_INRTST_PAID,DDT_NET_PAYBLE_REFUND,SURCHARGE,EDUCTATION_CESS,ADDTNL_INCM_TAX_SURCHARGE_CESS,ADDTNL_INCM_TAX_INT_PAYBL,PWR_DOWN_VAL_1ST_DAY_PY_15P,PWR_DOWN_VAL_1ST_DAY_PY_30P,PWR_DOWN_VAL_1ST_DAY_PY_40P,PWR_DOWN_VAL_1ST_DAY_PY_50P,PWR_DOWN_VAL_1ST_DAY_PY_60P,PWR_DOWN_VAL_1ST_DAY_PY_80P,PWR_DOWN_VAL_1ST_DAY_PY_100P,PADDTNS_180_DAYS__MOR_PY_15P,PADDTNS_180_DAYS__MOR_PY_30P,PADDTNS_180_DAYS__MOR_PY_40P,PADDTNS_180_DAYS__MOR_PY_50P,PADDTNS_180_DAYS__MOR_PY_60P,PADDTNS_180_DAYS__MOR_PY_80P,PADDTNS_180_DAYS__MOR_PY_100P,PCR34_PY_15P,PCR34_PY_30P,PCR34_PY_40P,PCR34_PY_50P,PCR34_PY_60P,PCR34_PY_80P,PCR34_PY_100P,PAMT_DEPRECTN_FULL_RATE_15P,PAMT_DEPRECTN_FULL_RATE_30P,PAMT_DEPRECTN_FULL_RATE_40P,PAMT_DEPRECTN_FULL_RATE_50P,PAMT_DEPRECTN_FULL_RATE_60P,PAMT_DEPRECTN_FULL_RATE_80P,PAMT_DEPRECTN_FULL_RATE_100P,PADDTNS_LESS_180_DAYS_15P,PADDTNS_LESS_180_DAYS_30P,PADDTNS_LESS_180_DAYS_40P,PADDTNS_LESS_180_DAYS_50P,PADDTNS_LESS_180_DAYS_60P,PADDTNS_LESS_180_DAYS_80P,PADD_VALLESS180DAY_PRV_YR_100P,PCR7_PY_15P,PCR7_PY_30P,PCR7_PY_40P,PCR7_PY_50P,PCR7_PY_60P,PCR7_PY_80P,PCR7_PY_100P,PAMT_DEP_HALF_RATE_ALLWD_15P,PAMT_DEP_HALF_RATE_ALLWD_30P,PAMT_DEP_HALF_RATE_ALLWD_40P,PAMT_DEP_HALF_RATE_ALLWD_50P,PAMT_DEP_HALF_RATE_ALLWD_60P,PAMT_DEP_HALF_RATE_ALLWD_80P,PAMT_DEP_HALF_RATE_ALLWD_100P,PDEPRECTN_6_FULL_RATE_15P,PDEPRECTN_6_FULL_RATE_30P,PDEPRECTN_6_FULL_RATE_40P,PDEPRECTN_6_FULL_RATE_50P,PDEPRECTN_6_FULL_RATE_60P,PDEPRECTN_6_FULL_RATE_80P,PDEPRECTN_6_FULL_RATE_100P,PDEPRECTN_9_HALF_RATE_15P,PDEPRECTN_9_HALF_RATE_30P,PDEPRECTN_9_HALF_RATE_40P,PDEPRECTN_9_HALF_RATE_50P,PDEPRECTN_9_HALF_RATE_60P,PDEPRECTN_9_HALF_RATE_80P,PDEPRECTN_9_HALF_RATE_100P,PADDTNL_DEPRECTN_ANY_4_15P,PADDTNL_DEPRECTN_ANY_4_30P,PADDTNL_DEPRECTN_ANY_4_40P,PADDTNL_DEPRECTN_ANY_4_50P,PADDTNL_DEPRECTN_ANY_4_60P,PADDTNL_DEPRECTN_ANY_4_80P,PADDTNL_DEPRECTN_ANY_4_100P,PADDTNL_DEPRECTN_ANY_7_15P,PADDTNL_DEPRECTN_ANY_7_30P,PADDTNL_DEPRECTN_ANY_7_40P,PADDTNL_DEPRECTN_ANY_7_50P,PADDTNL_DEPRECTN_ANY_7_60P,PADDTNL_DEPRECTN_ANY_7_80P,PADDTNL_DEPRECTN_ANY_7_100P,PTOTAL_DEPRCTN_15P,PTOTAL_DEPRCTN_30P,PTOTAL_DEPRCTN_40P,PTOTAL_DEPRCTN_50P,PTOTAL_DEPRCTN_60P,PTOTAL_DEPRCTN_80P,PTOTAL_DEPRCTN_100P,PEXP_INCURRD_TRF_ASSTS_15P,PEXP_INCURRD_TRF_ASSTS_30P,PEXP_INCURRD_TRF_ASSTS_40P,PEXP_INCURRD_TRF_ASSTS_50P,PEXP_INCURRD_TRF_ASSTS_60P,PEXP_INCURRD_TRF_ASSTS_80P,PEXP_INCURRD_TRF_ASSTS_100P,PCAP_GAINS_LOSS_SEC50_15P,PCAP_GAINS_LOSS_SEC50_30P,PCAP_GAINS_LOSS_SEC50_40P,PCAP_GAINS_LOSS_SEC50_50P,PCAP_GAINS_LOSS_SEC50_60P,PCAP_GAINS_LOSS_SEC50_80P,PCAP_GAINS_LOSS_SEC50_100P,PWRTN_DWN_VAL_LAST_DAY_PY_15P,PWRTN_DWN_VAL_LAST_DAY_PY_30P,PWRTN_DWN_VAL_LAST_DAY_PY_40P,PWRTN_DWN_VAL_LAST_DAY_PY_50P,PWRTN_DWN_VAL_LAST_DAY_PY_60P,PWRTN_DWN_VAL_LAST_DAY_PY_80P,PWRTN_DWN_VAL_LAST_DAY_PY_100P,BWRTN_DOWN_VAL_1ST_DAY_PY_5P,BWRTN_DOWN_VAL_1ST_DAY_PY_10P,BWRTN_DOWN_VAL_1ST_DAY_PY_100P,BADDTNS_180_DAYS__MOR_PY_5P,BADDTNS_180_DAYS__MOR_PY_10P,BADDTNS_180_DAYS__MOR_PY_100P,BCR34_PY_5P,BCR34_PY_10P,BCR34_PY_100P,BAMT_DEPR_FULL_RATE_5P,BAMT_DEPR_FULL_RATE_10P,BAMT_DEPR_FULL_RATE_100P,BADDTNS_LESS_180_DAYS_5P,BADDTNS_LESS_180_DAYS_10P,BADDTNS_LESS_180_DAYS_100P,BCR7_PY_5P,BCR7_PY_10P,BCR7_PY_100P,BAMT_DEP_HALF_RATE_ALLWD_5P,BAMT_DEP_HALF_RATE_ALLWD_10P,BAMT_DEP_HALF_RATE_ALLWD_100P,BDEPRECTN_6_FULL_RATE_5P,BDEPRECTN_6_FULL_RATE_10P,BDEPRECTN_6_FULL_RATE_100P,BDEPRECTN_9_HALF_RATE_5P,BDEPRECTN_9_HALF_RATE_10P,BDEPRECTN_9_HALF_RATE_100P,BADDTNL_DEPRECTN_ANY_4_5P,BADDTNL_DEPRECTN_ANY_4_10P,BADDTNL_DEPRECTN_ANY_4_100P,BADDTNL_DEPRECTN_ANY_7_5P,BADDTNL_DEPRECTN_ANY_7_10P,BADDTNL_DEPRECTN_ANY_7_100P,BTOTAL_DEPRCTN_5P,BTOTAL_DEPRCTN_10P,BTOTAL_DEPRCTN_100P,BEXP_INCURRD_TRF_ASSTS_5P,BEXP_INCURRD_TRF_ASSTS_10P,BEXP_INCURRD_TRF_ASSTS_100P,BCAP_GAINS_LOSS_SEC50_5P,BCAP_GAINS_LOSS_SEC50_10P,BCAP_GAINS_LOSS_SEC50_100P,BWRTN_DWN_VAL_LAST_DAY_PY_5P,BWRTN_DWN_VAL_LAST_DAY_PY_10P,BWRTN_DWN_VAL_LAST_DAY_PY_100P,FWRTN_DOWN_VAL_1ST_DAY_PY_10P,FADDTNS_180_DAYS__MOR_PY_10P,FCR34_PY_10P,FAMT_DEPRECTN_FULL_RATE_10P,FADDTNS_LESS_180_DAYS_10P,FCR7_PY_10P,FAMT_DEP_HALF_RATE_ALLWD_10P,FDEPRECTN_6_FULL_RATE_10P,FDEPRECTN_9_HALF_RATE_10P,FADDTNL_DEPRECTN_ANY_4_10P,FADDTNL_DEPRECTN_ANY_7_10P,FTOTAL_DEPRCTN_10P,FEXP_INCURRD_TRF_ASSTS_10P,FCAP_GAINS_LOSS_SEC50_10P,FWRTN_DOWN_VAL_LAST_DAY_PY_10P,IWRTN_DOWN_VAL_1ST_DAY_PY_10P,IADDTNS_180_DAYS__MOR_PY_10P,ICR34_PY_10P,IAMT_DEPRECTN_FULL_RATE_10P,IADDTNS_LESS_180_DAYS_10P,ICR7_PY_10P,IAMT_DEP_HALF_RATE_ALLWD_10P,IDEPRECTN_6_FULL_RATE_10P,IDEPRECTN_9_HALF_RATE_10P,IADDTNL_DEPRECTN_ANY_4_10P,IADDTNL_DEPRECTN_ANY_7_10P,ITOTAL_DEPRCTN_10P,IEXP_INCURRD_TRF_ASSTS_10P,ICAP_GAINS_LOSS_SEC50_10P,IWRTN_DOWN_VAL_LAST_DAY_PY_10P,SWRTN_DOWN_VAL_1ST_DAY_PY_10P,SADDTNS_180_DAYS__MOR_PY_10P,SCR34_PY_10P,SAMT_DEPRECTN_FULL_RATE_10P,SADDTNS_LESS_180_DAYS_10P,SCR7_PY_10P,SAMT_DEP_HALF_RATE_ALLWD_10P,SDEPRECTN_6_FULL_RATE_10P,SDEPRECTN_9_HALF_RATE_10P,SADDTNL_DEPRECTN_ANY_4_10P,SADDTNL_DEPRECTN_ANY_7_10P,STOTAL_DEPRCTN_10P,SEXP_INCURRD_TRF_ASSTS_10P,SCAP_GAINS_LOSS_SEC50_10P,SWRTN_DOWN_VAL_LAST_DAY_PY_10P,SECTION_80G,SECTION_80GGA,SECTION_80GGB,SECTION_80GGC,SECTION_80IA,SECTION_80IAB,SECTION_80IB,SECTION_80IC,SECTION_80ID,SECTION_80JJA,SECTION_80JJAA,SECTION_80LA,AMT_DEBIT_PL_AC_1,AMT_DEBIT_PL_AC_2,AMT_DEBIT_PL_AC_3,AMT_DEBIT_PL_AC_4,AMT_DEBIT_PL_AC_5,AMT_DEBIT_PL_AC_6,AMT_DEBIT_PL_AC_7,AMT_DEBIT_PL_AC_8,AMT_DEBIT_PL_AC_9,AMT_DEBIT_PL_AC_TOT,AMT_DEDUC_ALLWBL_1,AMT_DEDUC_ALLWBL_2,AMT_DEDUC_ALLWBL_3,AMT_DEDUC_ALLWBL_4,AMT_DEDUC_ALLWBL_5,AMT_DEDUC_ALLWBL_6,AMT_DEDUC_ALLWBL_7,AMT_DEDUC_ALLWBL_8,AMT_DEDUC_ALLWBL_9,AMT_DEDUC_ALLWBL_TOT,AMT_DEDUC_EXCS_DBT_PL_ACC_1,AMT_DEDUC_EXCS_DBT_PL_ACC_2,AMT_DEDUC_EXCS_DBT_PL_ACC_3,AMT_DEDUC_EXCS_DBT_PL_ACC_4,AMT_DEDUC_EXCS_DBT_PL_ACC_5,AMT_DEDUC_EXCS_DBT_PL_ACC_6,AMT_DEDUC_EXCS_DBT_PL_ACC_7,AMT_DEDUC_EXCS_DBT_PL_ACC_8,AMT_DEDUC_EXCS_DBT_PL_ACC_9,AMT_DEDUC_EXCS_DBT_PL_ACC_TOT,PrimaryLast,TOTEYLOSS_AMT_LOSS_HPL,TOTEYLOSS_AMT_LOSS_BUSOTSPCLTV,TOTEYLOSS_AMT_LOSS_SPCLTVBUS,TOTEYLOSS_AMT_LOSS_SPCFDBUS,TOTEYLOSS_AMT_LOSS_STCL,TOTEYLOSS_AMT_LOSS_LTCL,TOTEYLOSS_AMT_LOSS_OSLHR,TOTEYLOSS_AMT_LOSS_BPL,ADJTMNTBFLA_AMT_LOSS_HPL,ADJTMNTBFLA_AMTLOSSBUSOTSPCLTV,ADJTMNTBFLA_AMT_LOSS_SPCLTVBUS,ADJTMNTBFLA_AMT_LOSS_SPCFDBUS,ADJTMNTBFLA_AMT_LOSS_STCL,ADJTMNTBFLA_AMT_LOSS_LTCL,ADJTMNTBFLA_AMT_LOSS_OSLHR,ADJTMNTBFLA_AMT_LOSS_BPL,CYLOSS_AMT_LOSS_HPL,CYLOSS_AMT_LOSS_BUSOTSPCLTV,CYLOSS_AMT_LOSS_SPCLTVBUS,CYLOSS_AMT_LOSS_SPCFDBUS,CYLOSS_AMT_LOSS_STCL,CYLOSS_AMT_LOSS_LTCL,CYLOSS_AMT_LOSS_OSLHR,CYLOSS_AMT_LOSS_BPL,TOTCFLFUTR_AMT_LOSS_HPL,TOTCFLFUTR_AMTLOSS_BUSOTSPCLTV,TOTCFLFUTR_AMT_LOSS_SPCLTVBUS,TOTCFLFUTR_AMT_LOSS_SPCFDBUS,TOTCFLFUTR_AMT_LOSS_STCL,TOTCFLFUTR_AMT_LOSS_LTCL,TOTCFLFUTR_AMT_LOSS_OSLHR,TOTCFLFUTR_AMT_LOSS_BPL,PROFIT_BEFORE_TAXES_FLAG,DIVIDEND_GROSS,INTEREST_GROSS,RENTAL_INCOME_OTHERS,GROSS_OTHERS,TOT_INCM_OTH_RACE_HORS,SEC_XII_OTHRS,SCH_OS_DTAA_TOTAL_AMOUNT,TOT_GROSS_SPL_RATE,GROS_AMT_NORM_RATE,DED_SEC57_EXPENSES,DED_SEC57_DEPREC,TOTAL_EXPENSES_INCURD,DIFF_INCOM_TOT_EXPENSES,INCOME_RECEIPTS_RACEHORSE,DEDUC_SEC57_RACEHORSE,DIFF_INCOM_DEDUC,CHARGEABLE_INCOM_OS
0,97124459,2017,C,304299434,N,714,-340521,100000,100000,0,100000,0,0,0,0,0,0,0,-55374,-55374,0,44626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6189,0,0,0,0,0,0,6189,0,0,0,914346,914346,0,0,0,0,914346,0,870717,870717,0,0,0,0,0,0,0,0,0,136499,136499,0,0,0,0,0,0,0,1921562,1972377,0,0,0,0,935398,844634,0,90764,0,0,90764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209500,209500,0,300264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485300,485300,564247,0,237336,0,801583,0,385230,385230,0,0,0,0,1672113,1972377,0,2297435,0,0,2297435,0,321641,0,0,321641,2619076,0,0,0,0,0,0,0,0,0,1732,1732,0,0,0,0,2620808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000,0,77290,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,724353,0,0,0,0,0,0,0,0,0,1090410,1090410,0,95387,0,0,4970,0,0,0,0,0,0,0,321641,0,0,4953,326594,12500,129299,0,0,0,0,0,-79995,0,4654,4654,255872,0,-47696,-292825,238711,-54114,0,0,0,1260,1260,-55374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186148,-340521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,135500,0,0,160500,0,160500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186148,0,0,0,0,0,0,0,186148,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
